name,Calc,Smiles,path_l_geom,path_l_freq,notes
TS_benzene_OH_add,TS_benzene_OH_add,c1ccccc1+[OH]+->C1(O)C=CC=C[CH]1+++,/TS_benzene_OH_add,/TS_benzene_OH_add,
TS_benzene_OH_adduct_O2_add,TS_benzene_OH_adduct_O2_add,C1(O)C=CC=C[CH]1+[O][O]+->[C@H]1(O)C=CC=C[C@@H](O[O])1+++,/TS_benzene_OH_adduct_O2_add,/TS_benzene_OH_adduct_O2_add,
TS_benzene_OH_adduct_O2_HT,TS_benzene_OH_adduct_O2_HT,C1(O)C=CC=C[CH]1+[O][O]+->c1c(O)cccc1+[O][OH]++,/TS_benzene_OH_adduct_O2_HT,/TS_benzene_OH_adduct_O2_HT,
TS_benzene_OH_adduct_O2_add_anti,TS_benzene_OH_adduct_O2_add_anti,C1(O)C=CC=C[CH]1+[O][O]+->[C@H]1(O)C=CC=C[C@H](O[O])1+++,/TS_benzene_OH_adduct_O2_add_anti,/TS_benzene_OH_adduct_O2_add_anti,
TS_benzene_OH_O2_adduct_cycle_anti,TS_benzene_OH_O2_adduct_cycle_anti,[C@H]1(O)C=CC=C[C@H](O[O])1++->[C@H]1(O)[C@H]2[CH]C=C[C@H](OO2)1+++,/TS_benzene_OH_O2_adduct_cycle_anti,/TS_benzene_OH_O2_adduct_cycle_anti,
TS_benzene_OH_O2_adduct_cycle_O2_add_anti,TS_benzene_OH_O2_adduct_cycle_O2_add_anti,[C@H]1(O)[C@H]2[CH]C=C[C@H](OO2)1+[O][O]+->[C@H]1(O)[C@@H]2[C@@H](O[O])C=C[C@H](OO2)1+++,/TS_benzene_OH_O2_adduct_cycle_O2_add_anti,/TS_benzene_OH_O2_adduct_cycle_O2_add_anti,
TS_benzene_OH_O2_adduct_cycle_peroxyl_O_transfer_anti,TS_benzene_OH_O2_adduct_cycle_peroxyl_O_transfer_anti,[C@H]1(O)[C@@H]2[C@@H](O[O])C=C[C@H](OO2)1+[C@H]1(O)[C@@H]2[C@@H](O[O])C=C[C@H](OO2)1+->[C@H]1(O)[C@@H]2[C@@H]([O])C=C[C@H](OO2)1+[C@H]1(O)[C@@H]2[C@@H]([O])C=C[C@H](OO2)1+[O][O]+,/TS_benzene_OH_O2_adduct_cycle_peroxyl_O_transfer_anti,/TS_benzene_OH_O2_adduct_cycle_peroxyl_O_transfer_anti,
TS_epoxidation_benzene_anti,TS_epoxidation_benzene_anti,[C@H]1(O)[C@@H]2[C@@H]([O])C=C[C@H](OO2)1++->[C@@H]1(O)[C@@H]2[C@H](O3)[C@H]3[CH][C@@H](OO2)1+++,/TS_epoxidation_benzene_anti,/TS_epoxidation_benzene_anti,
TS_benzene_ring_open,TS_benzene_ring_open,[C@H]1(O)[C@@H]2[C@@H]([O])C=C[C@H](OO2)1++->O=C/C=C\C=O+C(=O)[CH]O++,/TS_benzene_ring_open,/TS_benzene_ring_open,
TS_C2_rad_O2_add,TS_C2_rad_O2_add,C(=O)[CH]O+[O][O]+->C(=O)C(O[O])O+++,/TS_C2_rad_O2_add,/TS_C2_rad_O2_add,
TS_C2_peroxyl_adduct_OOH_elim,TS_C2_peroxyl_adduct_OOH_elim,C(=O)C(O[O])O++->C(=O)C=O+[O][OH]++,/TS_C2_peroxyl_adduct_OOH_elim,/TS_C2_peroxyl_adduct_OOH_elim,
TS_benzene_OH_O2_adduct_cycle_14,TS_benzene_OH_O2_adduct_cycle_14,[C@H]1(O)C=CC=C[C@H](O[O])1++->[CH]1(O)[CH]C2C=C[CH](OO2)1+++,/TS_benzene_OH_O2_adduct_cycle_14,/TS_benzene_OH_O2_adduct_cycle_14,