,reaction_ID,R1,R2,R3,P1,P2,P3,P4
1,pentenal_hydrate_O2m_add_14,OCC(=O)/C=C\C(O)O,[O][O-],,OC/C([O-])=C\C(O[O])C(O)O,,,
2,pentenal_O2m_adduct_protonate,OC/C([O-])=C\C(O[O])C(O)O,O.[OH3+],,OCC(=O)CC(O[O])C(O)O,O.O,,
3,pentane_dicarbonyl_2peroxyl_intra_HT,C(O)C(=O)CC(O[O])C(O)O,,,[CH](O)C(=O)CC(OO)C(O)O,,,
4,hydroperoxy_pentanyl_rad_O2_add,[CH](O)C(=O)CC(OO)C(O)O,[O][O],,C(O[O])(O)C(=O)CC(OO)C(O)O,,,
5,hydroperoxy_pentanyl_rad_O2_adduct_OOH_elim,C(O[O])(O)C(=O)CC(OO)C(O)O,,,C(=O)C(=O)CC(OO)C(O)O,[O][OH],,
6,dioxo_hydroperoxy_pentenal_hydration,C(=O)C(=O)CC(OO)C(O)O,O,,OC(O)C(=O)CC(OO)C(O)O,,,
7,dioxo_hydroperoxy_pentenal_hydrate_OOH_add_via_O2m,OC(O)C(=O)CC(OO)C(O)O,[O][O-],,OC(O)C([O-])(O[O])CC(OO)C(O)O,,,
8,dioxo_hydroperoxy_pentenal_hydrate_OOH_add_via_O2m,OC(O)C([O-])(O[O])CC(OO)C(O)O,O.[OH3+],,OC(O)C(O)(O[O])CC(OO)C(O)O,O.O,,
9,dioxo_hydroperoxy_pentenal_hydrate_intraHT,OC(O)C(O)(O[O])CC(OO)C(O)O,,,OC(O)C(O)(OO)CC(O[O])C(O)O,,,
10,dioxo_hydroperoxy_pentenal_hydrate_peroxyl_rad_O_trans,OC(O)C(O)(OO)CC(O[O])C(O)O,OC(O)C(O)(OO)CC(O[O])C(O)O,,OC(O)C(O)(OO)CC([O])C(O)O,OC(O)C(O)(OO)CC([O])C(O)O,[O][O],
11,dioxo_hydroperoxy_pentenal_hydrate_oxyl_frag,OC(O)C(O)(OO)CC([O])C(O)O,,,OC(O)C(O)(OO)CC(=O),[CH](O)O,,
12,butenal_O2m_add,OC(O)C(O)(OO)CC(=O),[O][O-],,OC(O)C(O)(OO)CC([O-])(O[O]),,,
13,butenal_O2m_adduct_Htransfer,OC(O)C(O)(OO)CC([O-])(O[O]),O.[OH3+],,OC(O)C(O)(OO)CC(O[O])O,O.O,,
14,tetrahydroxy_hydroperoxy_butane_peroxyl_Otrans,OC(O)C(O)(OO)CC(O[O])O,OC(O)C(O)(OO)CC(O[O])O,,OC(O)C(O)(OO)CC([O])O,OC(O)C(O)(OO)CC([O])O,[O][O],
15,tetrahydroxy_hydroperoxy_butane_oxyl_frag,OC(O)C(O)(OO)CC([O])O,,,OC(O)C(O)(OO)[CH2],C(O)=O,,
16,trihydroxy_hydroperoxy_propanyl_O2_add,OC(O)C(O)(OO)[CH2],[O][O],,OC(O)C(O)(OO)C(O[O]),,,
17,trihydroxy_hydroperoxy_propane_peroxyl_Otrans,OC(O)C(O)(OO)C(O[O]),OC(O)C(O)(OO)C(O[O]),,OC(O)C(O)(OO)C([O]),OC(O)C(O)(OO)C([O]),[O][O],
18,trihydroxy_hydroperoxy_propane_oxyl_frag_complex,OC(O)C(O)(OO)C([O]),,,OC(O)C(O)=O.[OH].C=O,,,
19,complex_OH_add,OC(O)C(O)=O.[OH].C=O,,,O[C](O)C(O)=O,O,C=O,
20,glyoxylic_acid_rad_O2_add,O[C](O)C(O)=O,[O][O],,OC(O[O])(O)C(O)=O,,,
21,glyoxylic_acid_peroxyl_OOH_elim,OC(O[O])(O)C(O)=O,,,OC(=O)C(O)=O,[O][OH],,
22,dihydroxymethyl_O2_add,[CH](O)O,[O][O],,C(O)(O)O[O],,,
23,dihydroxymethyl_O2_adduct_OOH_elim,C(O)(O)O[O],,,C(O)=O,[O][OH],,